question,references,corpus_id
What methods do attackers use during the reconnaissance phase of APT attacks?,"[{""content"": ""mostly relies on open sources from the Internet: social networks, press releases, white\n    papers, corporate websites, search engines, but also on some active tools like vulnerability\n    scanners "", ""start_index"": 694351, ""end_index"": 694549}, {""content"": ""he network. In\n    case one backdoor falls, there will be others.\n    As soon as the attackers are sure they have enough access, they start looking for two things:\n    intellectual property (or anything else they want to know or steal) in alignment with predefined\n    mission objectives, and a means of privilege escalation to facilitate lateral movement within the\n    compromised environment. It generally does not take long before the attackers gain domain\n    administrator privileges and dump all the Active Directory content.\n    They use lateral moves between machines inside the network, and look for everything they need.\n    This step is very hard to detect, since they only use valid credentials and legitimate administration\n    tools such as PsExec.\n    Public release\n    Threat Intelligence\n                                                  \nThe Eye of the"", ""start_index"": 696596, ""end_index"": 697468}]",chunking_evaluation/cybersecurity/reportsclean.txt
How many malware families do Avstore.com.tw and skypetm.com.tw have in common?,"[{""content"": "" Malware families and samples\n    Avstore.com.tw and skypetm.com.tw have 4 malware families in common, communicating to\n    subdomains of both domains:\n    Public release\n    Threat "", ""start_index"": 745182, ""end_index"": 745364}]",chunking_evaluation/cybersecurity/reportsclean.txt
In which sections are the TLP classification and contact information provided?,"[{""content"": ""0099a3ce9f873823cce7c\nTLP: Green\n       For any inquiries, please contact "", ""start_index"": 1325829, ""end_index"": 1325903}, {""content"": ""84551fbd8a57e75fb07d7f6c0\nf47cdf5bfc7227382e18f8361249212b\nf5d745e7a575b7aecae302623acd6277\nf602fe96"", ""start_index"": 1328506, ""end_index"": 1328606}, {""content"": ""2c6f07a6a1500a30fb4d27d54\n35994a29128c08bed6f5d4aad28f102b\n268d17f3763246ac27de7dc8024f23fa\n40591b4b"", ""start_index"": 1329883, ""end_index"": 1329983}]",chunking_evaluation/cybersecurity/reportsclean.txt
What OIDs are supported by the Gen 1 and Gen 2 drivers' interfaces?,"[{""content"": ""s interface supports the\nfollowing OIDs:\n       OID             Function\n       0x12C828        No-op\n       0x12C82C        Retrieves bytes from the recv queue.\n       0x12C830        Add bytes to the xmit queue.\n       0x12C838        Set key value (the trigger value)\n       0x12C840        Change mode for current process\ns channel to 2\n       0x12C844        Activates channel\n       0x12C848        Shuts down a channel by flushing all queued packets/data to the network with ACK|FIN\n                       set in the flags\n       0x12C84C        Returns the current mode for a given channel\n       0x12C850        Get the Driver\ns version\nThe Driver will remove data from "", ""start_index"": 499595, ""end_index"": 500274}, {""content"": ""expose an IOCTL interface that supports the following OIDs:\n        OID                                                                                                                  Function\n      "", ""start_index"": 503494, ""end_index"": 503694}]",chunking_evaluation/cybersecurity/reportsclean.txt
"What entities did Unit 121 reportedly breach in July 2006, and what action coincided with this breach?","[{""content"": ""nuclear missile tests. 307\nIn July 2006, North Korea\ns Unit 121 reportedly breached South Korean and U.S. military\nentities.308 This attack was concurrent with the regime\ns test-fire of at least "", ""start_index"": 430604, ""end_index"": 430799}]",chunking_evaluation/cybersecurity/reportsclean.txt
What specific incidents indicate APT28 attempts to compromise Eastern European government organizations?,"[{""content"": ""                       \n    In a late 2013 incident, a FireEye device\n                                                                                                                  deployed at an Eastern European Ministry of\n                                                                                                                  Foreign Affairs detected APT28 malware in\n               "", ""start_index"": 1105691, ""end_index"": 1106090}, {""content"": ""                                              Hungarian government domain (gov.hu)\n q0v[.]pl, mail[.]q0v[.]pl                                      Polish government domain (gov.pl) and mail server domain (mail.gov.pl)\n poczta.mon[.]q0v[.]pl                                          Polish Ministry of Defense mail server domain (poczta.mon.gov.pl)\n                             We have evidence that APT28 made at least two attempts\n                             to compromise Eastern European gover"", ""start_index"": 1108757, ""end_index"": 1109254}]",chunking_evaluation/cybersecurity/reportsclean.txt
What evidence ties the PUTTER PANDA group to PLA Unit 61486?,"[{""content"": ""  24\n\fCrowdStrike Intelligence Report\nCrowdstrike Global Intelligence Team\nConclusions\nThere is strong evidence to tie cpyy, an actor who\nappears to have been involved in historical PUTTER\nPANDA operations, to the PLA army and a location in\nShanghai that is operated by the 12th Bureau, 3rd "", ""start_index"": 1631957, ""end_index"": 1632248}, {""content"": ""12A3442B\nThis RAT was first analyzed by CrowdStrike in April 2012, but a historical analysis shows that it has been in\nuse since at least 2007 by the PUTTER PANDA actors. A listing of metadata for known samples, including C2\n                                                          "", ""start_index"": 1633606, ""end_index"": 1633889}, {""content"": ""ownload, deletion, and timestamp modification\n                                                                                                                    27\n\fCrowdStrike Intelligenc"", ""start_index"": 1635632, ""end_index"": 1635821}]",chunking_evaluation/cybersecurity/reportsclean.txt
"What does the network reconnaissance tool in the Snake rootkit retrieve, and where is this data stored?","[{""content"": ""24\n\fRECONNAISSANCE TOOL\nOne of the Snake components that could have been downloaded from a remote C&C server, was identified as a network\nreconnaissance tool.\nWhen run as a command line tool, with its logic defined with the command line switches, this tool enumerates other network hosts\nand detects what Windows RPC services are enabled at the endpoints. It carries a list of interface identifiers associated with\nthe named pipes. It then uses these identifiers to write a message to and read a message from the associated named pipes. By\nknowing what RPC services are running, it can successfully fingerprint all network hosts by mimicking the Metasploit\ns logic of OS\nfingerprinting via SMB. The fingerprinting allows it to reveal the following characteristics for "", ""start_index"": 1972400, ""end_index"": 1973168}, {""content"": ""r manual, but its danger is in the fact that the attacker can flexibly craft new attack methods,\nadjusting them to the hosts present within the network, thus preying on the weakest (least updated, most vulnerable) victims along\nits path.\n                                                                BAE Systems Applied Intelligence: Snake Rootkit Report 2014            25"", ""start_index"": 1974445, ""end_index"": 1974820}]",chunking_evaluation/cybersecurity/reportsclean.txt
What email addresses are associated with the technical contact for uriminzokkiri.com?,"[{""content"": ""china\nPostal Code : 123456\nPhone Number :\nFax : 86-024-22523102\nEmail : "", ""start_index"": 476069, ""end_index"": 476141}, {""content"": ""x:+86.024 22523102\nRegistrant Fax Ext:\n\fRegistrant Email:urimanager@silibank.com\nRegistry Admin"", ""start_index"": 477612, ""end_index"": 477707}]",chunking_evaluation/cybersecurity/reportsclean.txt
What malware tools are detected as used by the Darkhotel APT?,"[{""content"": ""targets as well. Darkhotel tools are\ndetected as \nTapaoux\nPioneer\nKarba\n, and \nNemim\n, among other "", ""start_index"": 1280255, ""end_index"": 1280354}]",chunking_evaluation/cybersecurity/reportsclean.txt
Where is NUST mentioned in the text?,"[{""content"": ""                                                                            National s\nTUniversity\n "", ""start_index"": 985518, ""end_index"": 985618}, {""content"": ""                                                      uin\n                                          "", ""start_index"": 988501, ""end_index"": 988601}, {""content"": ""      \n                                                                                             "", ""start_index"": 992284, ""end_index"": 992384}]",chunking_evaluation/cybersecurity/reportsclean.txt
What are the compile times of the executable files mentioned in the text?,"[{""content"": ""down and rebooted.\nName: iissvr.exe\nSize: 114688 bytes (114.7 KB)\nMD5: E1864A55D5CCB76AF4BF7A0AE16279BA\nPE Compile Time: 2014-11-13 02:05:35\nThis file, when executed, "", ""start_index"": 824963, ""end_index"": 825130}, {""content"": ""a, 2008 (64-bit). It is dropped from resource ID 0x83 of \nigfxtrayex.exe\nName: igfxtpers.exe\nSize: 91888 bytes (91.9 KB)\nMD5: e904bf93403c0fb08b9683a9e858c73"", ""start_index"": 825905, ""end_index"": 826062}, {""content"": ""            8000           File 7\n58.185.154.99                                      Singapore                                 8080           File 7\n212.31.102.100              "", ""start_index"": 827199, ""end_index"": 827376}, {""content"": ""\nalert tcp any any -> any any (msg:\""Backdoor7\"";content:\""|13 2f 22 35 22 67 26 35 22 29 27 33 67 28 37 22 29 67 37 28 35 33 34 69|\"";sid:5;)\nalert tcp any any -> any any (m"", ""start_index"": 828865, ""end_index"": 829035}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which subdomains of avstore.com.tw are associated with malware activity according to the text?,"[{""content"": ""0d3b3b422044759b4a08a7ad8afe55c7                     Paladin dropper                     "", ""start_index"": 733481, ""end_index"": 733570}, {""content"": ""e Eye of the Tiger\n        -    From 2011-12-29 to 2013-01-02 :\n            Registrant :chenzhizhong"", ""start_index"": 736473, ""end_index"": 736573}, {""content"": ""         margo.skypetm.com.tw\n                                                                 "", ""start_index"": 739565, ""end_index"": 739660}, {""content"": ""                    61.227.255.255                                                 12-16\n    Busines"", ""start_index"": 742952, ""end_index"": 743052}, {""content"": "" of the Tiger\n                          IP Address     techsun.com.tw,\n                                         trendmicro.org.tw\n    stareastnet.com.tw    Whois          acers.com.tw,                "", ""start_index"": 746539, ""end_index"": 746739}]",chunking_evaluation/cybersecurity/reportsclean.txt
"Who is the sender of the email referenced in the text, and what is the email’s subject?","[{""content"": ""kevin.bohn33@hotmail.com, Contagio March "", ""start_index"": 1448437, ""end_index"": 1448478}, {""content"": ""kevin.bohn33@hotmail.com, Contagio March 2010\nhttp://contagiodump.blogspot.com/2010/0"", ""start_index"": 1448437, ""end_index"": 1448522}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which sectors do the companies targeted by Pitty Tiger operate in?,"[{""content"": ""different sectors and are located mostly in European countries.\n        \n   1 company from the "", ""start_index"": 751591, ""end_index"": 751686}, {""content"": ""                                   110.90.61.69              China\n                              "", ""start_index"": 755338, ""end_index"": 755435}, {""content"": ""               Copyright \n 2014 Airbus Defence & Space - All rights reserved\n\fOperation Pitty Tiger \nThe Eye of the Tiger\n    The two computers FLY-THINK and 50PZ80C-1DFDCB8 have used distinct IP "", ""start_index"": 759085, ""end_index"": 759281}, {""content"": ""\n                                                  attackers only gets successfully one\n           "", ""start_index"": 762929, ""end_index"": 763028}]",chunking_evaluation/cybersecurity/reportsclean.txt
What compile times are associated with BITTERBUG in the debug paths?,"[{""content"": ""es)\n                 \numairaziz27\nsample).41\npresence\numairaziz27\ndebug\npath\nAdditional BITTERBUG\n  "", ""start_index"": 970732, ""end_index"": 970832}, {""content"": ""               variants\nw                  inonder\n   June           and\n                           "", ""start_index"": 971032, ""end_index"": 971132}, {""content"": ""                                                                an\n            Jdifferent\n          "", ""start_index"": 972926, ""end_index"": 973026}]",chunking_evaluation/cybersecurity/reportsclean.txt
What happened in 2013 regarding the Austrian and German power grid?,"[{""content"": ""life consequences.\n  2013\n    In 2013 part of the Austrian and German power grid nearly broke down after a control command was\n    accidentally misdirected. It is believed that a status request command packet, which was broadcast from a\n    German gas company as a test for their newly installed network branch, found its way into the systems of the\n    Austrian energy power control and monitoring network. Once there, the message generated thousands of reply\n    messages, which generated even more data packages, which in turn flooded the control network. To stop this\n    self-inflicted DDoS attack, part of the monitoring and control network had to be isolated and disconnected.\n    Fortunately the situation was resolved without any power outages.\n  2008\n    In "", ""start_index"": 2007414, ""end_index"": 2008182}]",chunking_evaluation/cybersecurity/reportsclean.txt
"What is represented by the sections labeled ""Samples (MD5)"" and ""Samples (SHA-256)"" in the text?","[{""content"": ""                     546\nSamples (MD5) "", ""start_index"": 296446, ""end_index"": 296485}, {""content"": ""26b4a12e8641a770bbb08b45\n                 04576696\n  2e32c6c9179750df7f1ab35536f09c6b09c73fac"", ""start_index"": 299311, ""end_index"": 299404}]",chunking_evaluation/cybersecurity/reportsclean.txt
What specific MITM attacks are discussed in the text?,"[{""content"": ""ined                                    MITM attacks22,23.\n                              with the launcher modification attack introduced\n                              earlier, the attackers can redirect other app icons                          Information Leakage from Ad Libraries\n                              (e.g., bank or email app icons) to the phishing app                          "", ""start_index"": 1552792, ""end_index"": 1553182}]",chunking_evaluation/cybersecurity/reportsclean.txt
What does the leaked report mention regarding Pakistan's inability to locate Osama Bin Laden?,"[{""content"": ""                                                                                                                 report\n             lureemployee\n                                                                                                                                                          "", ""start_index"": 990750, ""end_index"": 991050}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the validity period of the certificate?,"[{""content"": ""    Not Before: Nov 12 16:59:48 2008 GMT\n           Not After : Nov 12 16:59:48 2011 GMT\n        "", ""start_index"": 1381361, ""end_index"": 1381458}]",chunking_evaluation/cybersecurity/reportsclean.txt
"What are the names of the log files created during malware execution, and what key differences exist in their structure between versions older than 3.26 and version 3.26?","[{""content"": ""performed by named pipe.\nLog files\nTwo log files are created during the malware execution: mskfp32.ocx and msvcrtd.tlb. If the malware version is\nolder than 3.26, the xored key is the same as the dropper key. Concerning the version 3.26, the malware uses a new\nnon-ASCII key. Here is an "", ""start_index"": 928756, ""end_index"": 929043}, {""content"": ""s an example of decoded log file for the version 3.26:\nuser1@gdata$ ./decode.py mskfp32.ocx\n<?xml version=\""1.0\"" encoding=\""unicode\""?>\n<Ch>\n<TVer>2.1</TVer>\n<AppendLog>0</AppendLog>\n<add key=\""I"", ""start_index"": 929038, ""end_index"": 929229}]",chunking_evaluation/cybersecurity/reportsclean.txt
